time_step,drone_id,x,y,z,controller,collision
10.5,20,2.317793835946534,-0.8213527989665947,0.5875000000000019,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",False
11.0,6,1.432430203930788,0.2592906415892502,0.8000000000000012,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",False
11.0,7,4.898806301910904,-1.0182766621960764,2.575,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",True
11.0,8,-3.0161231078995376,-3.818052996266382,-0.8333333333333333,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",False
11.0,9,-0.3283365039486067,0.9747750090350646,2.787500000000004,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",False
11.0,10,0.373735908495307,3.2565948271521488,-2.5,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",False
11.0,11,2.5109265660664772,1.1269659599612745,3.4375000000000133,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",False
11.0,12,1.8932727490361418,-3.0666681979630934,0.9875000000000005,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",False
11.0,13,-1.8781896092814245,0.8366906612757459,3.758333333333354,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",False
11.0,14,-4.193463415194763,-1.8823388634538574,1.6833333333333305,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",False
11.0,15,-2.6821569748851637,3.9128944488329083,-0.8333333333333333,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",False
11.0,16,4.898958558304563,-0.2571469344739892,2.1458333333333295,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",True
11.0,17,4.898831810549816,-0.890758960448829,1.4833333333333316,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",True
11.0,18,4.8992180203979645,1.039904070432663,1.0708333333333322,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",True
11.0,19,4.899360725789231,1.7532883490879039,-0.8333333333333333,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",True
11.0,20,1.3186012026234923,-1.7502218726067476,0.5875000000000019,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",False
11.5,6,1.4128892209162658,-0.5184876578344172,1.15,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",False
11.5,7,4.898806301907739,-1.0182766621960808,2.5749999999999997,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",True
11.5,8,-1.7464582291299764,-4.317187016416511,-0.8333333333333333,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",False
11.5,9,-0.6019502782672088,2.3113075290117684,2.787500000000004,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",False
11.5,10,-0.31727493035776455,4.432897379661377,-2.5,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",False
11.5,11,3.205796441140477,-0.04706109729370845,3.4375000000000133,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",False
11.5,12,2.3540711461173824,-4.350743161389883,0.9875000000000005,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",False
11.5,13,-3.2002462345041214,0.5000158119672072,3.758333333333354,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",False
11.5,14,-2.89104112342407,-1.4762848666123964,1.6833333333333305,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",False
11.5,15,-4.039667097849557,3.777432496605207,-0.8333333333333333,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",False
11.5,16,4.898958558304563,-0.2571469344739892,2.1458333333333295,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",True
11.5,17,4.898831810549816,-0.890758960448829,1.4833333333333316,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",True
11.5,18,4.8992180203979645,1.039904070432663,1.0708333333333322,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",True
11.5,19,4.899360725789231,1.7532883490879039,-0.8333333333333333,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",True
11.5,20,1.5824888526163188,-2.5062931199890532,0.9250000000000007,"[3, 3, 0, -3, -3, 3, -3, 3, 0, -3, 3, 3]",False
